type,rd_percentage,pause,bandwidth_mean,bandwidth_std,bandwidth_min,bandwidth_max,rd_percentage_actual_mean,latency_mean,latency_std,latency_min,latency_max,bandwidth_smooth,latency_smooth
DDR4-3200,94,40000,1.0812154784935886,0.00033112939589507876,1.080981334652301,1.0814496223348762,0.9433962264150944,115.44717383004505,0.001487239022220646,115.44612219324718,115.4482254668429,2.398237310313725,114.54991224772114
DDR4-3200,94,100000,0.5041353281605196,9.470369664681179e-05,0.5040683625344172,0.504202293786622,0.9433962264150944,115.69141053505058,0.008985830113965435,115.6850565936424,115.69776447645874,-0.3511976557807728,114.75723077536198
DDR4-3200,94,500000,0.1827384873487578,0.0005862613769443127,0.1823239379535727,0.18315303674394287,0.9433962264150944,115.5164825044686,0.0031641255521244875,115.51424512983417,115.51871987910303,-0.9611064731090408,115.32429759534406
DDR4-3200,94,1000000,0.1403596273209783,0.0006015508478876682,0.1399342666372084,0.14078498800474817,0.9433962264150944,115.56280283916226,0.013411718160714663,115.55331932230347,115.57228635602107,1.0219025677926226,116.20175095397255
DDR4-3200,96,0,140.09525746173915,0.017729751511887902,140.08272063421634,140.10779428926196,0.9615384615384616,256.92270303940825,0.08878074620981055,256.8599255717245,256.985480507092,140.05192204788068,256.6680482390721
DDR4-3200,96,5,139.93466070329453,0.0946923943520949,139.86770306912135,140.00161833746768,0.9615384615384616,257.456607999747,0.2530034724742063,257.27770752869674,257.6355084707972,140.07340835509567,258.4441081432056
DDR4-3200,96,10,140.2544223393419,0.03027642357383366,140.23301367492274,140.275831003761,0.9615384615384616,260.4125998500623,0.0908948404224914,260.3483274920247,260.4768722080999,140.09417849060873,259.6101567435552
DDR4-3200,96,15,140.00296187170233,0.035172334994982804,139.9780912751172,140.02783246828744,0.9615384615384616,260.9246706212146,0.07488970987839601,260.8717155995185,260.9776256429107,140.11401672674384,260.2854635045762
DDR4-3200,96,20,140.20887762233508,0.029398231949042855,140.188089933169,140.22966531150112,0.9615384615384616,260.0859580413115,0.2771752698753129,259.8899655284055,260.2819505542176,140.13270733582502,260.5892978907239
DDR4-3200,96,25,140.15993287182363,0.03313507680676429,140.1365028343184,140.18336290932882,0.9615384615384616,260.1664178777852,0.10069531301777405,260.0952155391166,260.23762021645376,140.15003459017652,260.6409293664541
DDR4-3200,96,30,140.09800383480638,0.05171047663226872,140.0614390061213,140.13456866349142,0.9615384615384616,260.49279889767024,0.053117176055052805,260.4552393822842,260.5303584130562,140.1859684530755,260.69281677221164
DDR4-3200,96,35,140.1962807722457,0.0016067779196631395,140.19514460868285,140.19741693580858,0.9615384615384616,260.62626027705824,0.28435099075825365,260.42519376325595,260.82732679086047,140.1680146968132,260.50334792541224
DDR4-3200,96,40,140.19732748562433,0.030548828274271578,140.17572620199428,140.21892876925435,0.9615384615384616,260.8854708148991,0.014534448817760852,260.8751934075793,260.89574822221897,140.1861362943402,260.6210049766058
DDR4-3200,96,45,140.21587499192088,0.001409799596349509,140.2148781130662,140.21687187077558,0.9615384615384616,260.5125484313922,0.3139198717626566,260.2905735613196,260.7345233014648,140.17423447717192,261.00218113482634
DDR4-3200,96,50,140.1999310047737,0.03552382812068392,140.17481186501587,140.22505014453156,0.9615384615384616,261.2528476524857,0.02095082087092237,261.2380331849764,261.2676621199949,140.16668325648814,260.73514772816077
DDR4-3200,96,55,140.08228306270541,0.055308356772799064,140.0431741485751,140.12139197683575,0.9615384615384616,261.39008445961747,0.15718171190112182,261.27894020525366,261.5012287139812,140.16196786729517,261.0896583671524
DDR4-3200,96,60,140.1590232527177,0.03344926961174343,140.13537104734948,140.1826754580859,0.9615384615384616,261.8697468749434,0.26101137535122315,261.6851839614658,262.0543097884211,140.16371227278609,261.6191016304741
DDR4-3200,96,65,140.1875068245346,0.022101632540988993,140.17187861028958,140.20313503877964,0.9615384615384616,262.2584615489246,0.027566114924982902,262.23896936213015,262.277953735719,140.13436048094243,262.3184103201007
DDR4-3200,96,70,140.11037378037838,0.01899539197281186,140.0969420099031,140.12380555085363,0.9615384615384616,261.5863633609106,0.33297684438976083,261.3509131762645,261.8218135455567,140.16001678184105,264.086907282516
DDR4-3200,96,80,140.24790803708706,0.01421546360991337,140.23785618637078,140.25795988780334,0.9615384615384616,267.93626183901824,0.04847527624004383,267.901984642469,267.97053903556747,140.210438187322,268.04265906181115
DDR4-3200,96,90,140.27313603919674,0.01912352236313673,140.2596136668536,140.2866584115399,0.9615384615384616,267.7176208002195,0.8924287528121159,267.0865783773802,268.3486632230588,140.37266138883484,273.8791589701344
DDR4-3200,96,100,140.15467784359257,0.002452508629249905,140.1529436581099,140.15641202907523,0.9615384615384616,271.1340667638531,0.5540550839384362,270.7422906568494,271.5258428708569,140.55118642643495,278.18317944683247
DDR4-3200,96,120,140.5973926026947,0.0343174145532473,140.57312652615133,140.6216586792381,0.9615384615384616,276.88553900802196,1.3941375755285448,275.8997348744588,277.8713431415852,141.25520646269072,273.64823807513994
DDR4-3200,96,140,140.48334997770812,0.008193157323689595,140.4775565406052,140.48914341481102,0.9615384615384616,276.7123510928484,0.5318703583906143,276.33626195571827,277.0884402299785,142.11387990943226,259.874832617005
DDR4-3200,96,160,140.52185774207896,0.03464568328440722,140.49735954448974,140.54635593966822,0.9615384615384616,257.35271312793543,0.5391728792405938,256.97146032879255,257.7339659270784,141.42211717253232,237.85802278914974
DDR4-3200,96,180,139.43816400228,0.08636288921902294,139.37709621767036,139.49923178688962,0.9615384615384616,215.19035485687039,0.2850104479062479,214.98882203644686,215.3918876772939,138.3232779913584,211.43278793599234
DDR4-3200,96,200,137.76702631696247,0.008965080247103765,137.76068704792584,137.77336558599907,0.9615384615384616,161.68931947629386,0.49585862467395775,161.33869448027707,162.03994447231065,132.59754781436476,182.9511599185315
DDR4-3200,96,220,128.42963338799717,0.029322054278577262,128.40889956457846,128.45036721141585,0.9615384615384616,142.28940674659606,0.14543673332829532,142.18656744622598,142.3922460469661,124.75787847090808,156.344880388555
DDR4-3200,96,260,112.49939843330702,0.00466476064325631,112.49609994942355,112.50269691719048,0.9615384615384616,131.73115650731378,0.004514112187162454,131.7279645479752,131.73434846665236,115.0348898278757,134.55270486261267
DDR4-3200,96,300,100.01797130309674,0.010606364463498651,100.01047147086088,100.02547113533262,0.9615384615384616,127.35440641828643,0.03213404497689131,127.33168421717632,127.37712861939654,103.39807458107418,122.8620742639701
DDR4-3200,96,340,90.23756115546198,0.009092295133025815,90.23113193191686,90.24399037900709,0.9615384615384616,124.60066944177814,0.007037950165360134,124.59569285949055,124.6056460240657,91.48349635622466,120.55590293751106
DDR4-3200,96,380,81.95231401504759,0.031914559002535946,81.92974701395832,81.97488101613686,0.9615384615384616,122.52432252508655,0.002687420019400814,122.52242223216693,122.52622281800616,80.10078543773412,122.99052581142078
DDR4-3200,96,450,70.77193878709801,0.009304377129114931,70.76535959893529,70.77851797526071,0.9615384615384616,119.60865321405507,0.017760103544162017,119.59609492440443,119.62121150370572,70.46238889692583,124.23735306277642
DDR4-3200,96,550,60.27274045506819,0.005609134806214659,60.268774197810124,60.27670671232625,0.9615384615384616,130.43070963413308,0.010732951472405782,130.4231202913648,130.43829897690136,62.40422876879106,125.46125062341117
DDR4-3200,96,600,55.678059803931134,0.0015929434395398126,55.676933422822984,55.67918618503928,0.9615384615384616,129.27043660119358,0.012225143138011011,129.2617921195797,129.27908108280744,55.68753556292772,126.82532331194919
DDR4-3200,96,700,48.33571002913152,0.0002393104626032271,48.335540811080605,48.33587924718244,0.9615384615384616,127.07520757627871,0.0050730219922870716,127.07162040802686,127.07879474453057,49.209885155867504,127.26329246911916
DDR4-3200,96,800,42.957205745049535,0.0012474410464692067,42.956323671026446,42.958087819072624,0.9615384615384616,125.83392685760731,0.019016530941071887,125.82048013962422,125.84737357559038,43.12641760720629,126.60422316724487
DDR4-3200,96,900,38.57290975593905,0.001017408564023513,38.5721903394442,38.57362917243391,0.9615384615384616,125.09013371186467,0.006449809372635416,125.08557300791992,125.09469441580943,37.46129577492879,124.7503270964864
DDR4-3200,96,1000,35.06785080387079,0.0003017476756940573,35.0676374360431,35.06806417169848,0.9615384615384616,123.95747848751881,0.012228858487583394,123.94883137875608,123.96612559628156,31.796644763490857,121.21430578644605
DDR4-3200,96,1500,24.056304613633664,0.004514188437745582,24.05311260037778,24.059496626889548,0.9615384615384616,116.9539167230736,0.006549017577843998,116.9492858683342,116.95854757781301,25.142331518369353,118.88881271651522
DDR4-3200,96,2000,18.306270540655433,0.008163805600856758,18.300497858354777,18.312043222956085,0.9615384615384616,115.55654374023902,0.003924874486375561,115.5537684348744,115.55931904560364,18.697779932192137,117.00310144707885
DDR4-3200,96,3000,12.379128170365487,0.001085341384223167,12.3783607181128,12.379895622618173,0.9615384615384616,114.75436895297062,0.0044252828940417035,114.75123980542757,114.75749810051366,12.523848254352137,115.51534944515511
DDR4-3200,96,5000,7.573177715262465,0.0037125344964693907,7.570552556944622,7.575802873580307,0.9615384615384616,114.13223689473043,0.014508034982753406,114.12197816481243,114.14249562464843,6.8591699123696515,114.72451880936872
DDR4-3200,96,40000,1.089093078690553,0.00039530292985981614,1.0888135573082263,1.0893726000728798,0.9615384615384616,115.40391646421226,0.011664313029732195,115.39566854937105,115.41216437905346,2.42614064836264,114.42445205200721
DDR4-3200,96,100000,0.4949346214108382,3.7476384941970205e-05,0.4949081216049114,0.494961121216765,0.9615384615384616,115.58705799439544,0.014370192931506263,115.57689673352661,115.59721925526426,-0.3265993373301228,114.60131067297829
DDR4-3200,96,500000,0.1897121071432896,0.0028286732174951355,0.187711933129438,0.19171228115714117,0.9615384615384616,115.60299524769012,0.001959480198778604,115.60160968595396,115.60438080942627,-0.9504098443698439,115.24125617218994
DDR4-3200,96,1000000,0.14123191586936534,0.0010567633542535079,0.14048467133546325,0.14197916040326744,0.9615384615384616,115.5493996408185,0.003281986187590538,115.5470789261295,115.55172035550751,1.0033493275822565,116.33045004955011
DDR4-3200,98,0,140.95381994392073,0.09117678929353766,140.88934821792444,141.018291669917,0.9803921568627451,262.2248013657721,2.1563481329200247,260.7000329783854,263.7495697531588,140.99265149659624,261.158885297795
DDR4-3200,98,5,141.2065267292304,0.007023903911821651,141.20156007914397,141.21149337931686,0.9803921568627451,259.70596872169807,0.06206168763181761,259.66208448152173,259.7498529618744,141.1098651704126,262.2371236242739
DDR4-3200,98,10,141.06385428995054,0.008245096759863272,141.0580241261201,141.06968445378098,0.9803921568627451,263.68707491734915,0.057687261955687526,263.6462838632322,263.72786597146614,141.17173729423175,263.0195647903283
DDR4-3200,98,15,141.33886356095502,0.0009113253055311136,141.33821915665163,141.33950796525843,0.9803921568627451,264.87197094943764,0.25378002788311016,264.6925213707918,265.0514205280835,141.19064194109916,263.56355669144716
DDR4-3200,98,20,141.0457867654041,0.004130147991853893,141.04286630975176,141.04870722105645,0.9803921568627451,265.0257909614629,0.7036635910379043,264.5282256645659,265.52335625835985,141.17895318406025,263.9264472231198
DDR4-3200,98,25,141.14625924833166,0.0011131957614236659,141.14547210005995,141.14704639660334,0.9803921568627451,261.81417531551864,0.10907890103366354,261.73704488491336,261.8913057461239,141.14904509616082,264.16558428083613
DDR4-3200,98,30,141.10831208360887,0.006221462692069195,141.1039128451504,141.11271132206733,0.9803921568627451,265.1134655274147,0.06578246628407215,265.06695029942205,265.15998075540733,141.10707737679104,264.634988254747
DDR4-3200,98,35,141.18907966388036,0.0010933014897984913,141.18830658298305,141.18985274477768,0.9803921568627451,264.4606228896092,0.34315472583659246,264.2179758559739,264.7032699232445,141.11145422303835,264.62334624080705
DDR4-3200,98,40,140.98961486100075,0.011818755861221724,140.9812577385861,140.99797198341543,0.9803921568627451,264.19945899877087,0.9349208372236469,263.53837013489743,264.86054786264435,141.10332966132364,264.4704168881957
DDR4-3200,98,45,141.12464560968402,0.10374809023984256,141.05128463154028,141.1980065878278,0.9803921568627451,265.86728076337647,0.4291567947196358,265.5638210836379,266.170740443115,141.14918811998604,264.7266913948031
DDR4-3200,98,50,141.15124412195325,0.09230999749925124,141.08597109675023,141.2165171471563,0.9803921568627451,265.1985098630505,1.1670447245232096,264.37328462439217,266.0237351017089,141.1593767932604,264.9387959919496
DDR4-3200,98,55,141.25583579468508,0.04432580981702274,141.2244927139819,141.2871788753883,0.9803921568627451,265.37211754296806,0.9106938061499662,264.7281597770548,266.0160753088813,141.17731500250392,264.95002192967627
DDR4-3200,98,60,141.21265071551636,0.032138307267237154,141.18992550051183,141.23537593052086,0.9803921568627451,263.7560379221741,0.39437075846496517,263.4771756845618,264.03490015978633,141.17513246294362,265.21063420137716
DDR4-3200,98,65,141.1896841697557,0.03570878879609399,141.16443424305004,141.2149340964614,0.9803921568627451,267.0793223942835,0.5330385886892077,266.7024071935873,267.45623759497977,141.1880841683892,265.767287661723
DDR4-3200,98,70,141.14223909352523,0.05956373870046175,141.1001211699773,141.18435701707315,0.9803921568627451,266.99158362134847,2.1165583688813587,265.4949508459353,268.4882163967616,141.14717440969747,268.61874359485137
DDR4-3200,98,80,141.1294467118389,0.023074036289993584,141.11313090430892,141.14576251936893,0.9803921568627451,270.78764905597274,0.13489177071392014,270.69226617017466,270.8830319417708,141.17808720412808,274.6114692523744
DDR4-3200,98,90,141.10350686534468,0.0029424719597704227,141.10142622346848,141.1055875072209,0.9803921568627451,272.3781180316457,0.9084129395071193,271.7357730820026,273.0204629812888,141.27563228813054,281.0253066655499
DDR4-3200,98,100,141.18553877065972,0.02119488941884287,141.17055172062516,141.20052582069428,0.9803921568627451,279.6498719204101,1.0439160142125024,278.91171182777117,280.3880320130489,141.45542579792007,284.1607495171042
DDR4-3200,98,120,141.19343299020136,0.007853631651357527,141.18787963400376,141.19898634639898,0.9803921568627451,288.48785746555814,0.29806692188178757,288.27709232384814,288.6986226072682,142.0932452805256,277.0021930463745
DDR4-3200,98,140,141.4494071564713,0.035739526120511136,141.4241354951951,141.4746788177475,0.9803921568627451,280.3281954891298,0.08894017999225265,280.26530528473734,280.39108569352226,142.789447623351,260.76471967043915
